ZIP,2020,2019
10004,344.0,367.0
10035,589.0,612.0
10065,395.0,429.0
10001,388.0,422.0
10019,406.0,435.0
10021,381.5,383.0
10002,405.0,416.0
10036,383.0,422.0
10003,362.0,366.0
10018,417.0,465.0
10017,371.0,384.0
10013,434.0,465.0
10128,447.0,449.0
10005,374.0,394.0
10009,389.0,398.0
10033,460.5,476.0
10016,320.0,330.0
10028,439.0,442.0
10032,447.0,469.0
10030,498.0,533.0
10168,285.0,365.5
10011,363.0,355.0
10014,413.0,413.0
10025,471.0,482.0
10075,383.0,391.0
10029,491.0,497.0
10031,518.0,523.0
10010,343.0,365.0
10038,344.5,362.5
10023,422.0,431.0
10034,569.0,517.0
10007,391.0,432.0
10027,488.0,502.0
10024,460.0,476.0
10022,390.0,438.0
10006,376.0,423.5
10012,418.0,436.0
10121,411.0,444.0
10039,567.0,614.0
10040,525.0,541.0
10026,481.0,490.0
10153,617.0,560.5
10162,329.0,372.5
10020,469.0,476.5
10037,450.0,522.0
10112,454.5,480.0
10106,495.5,431.0
10280,355.5,400.0
10000,569.0,717.0
10111,406.5,612.5
10281,423.0,383.5
10282,358.0,384.0
10069,433.0,425.5
10055,391.0,795.0
10119,390.0,441.0
10165,414.0,420.0
10122,433.0,341.0
10103,531.0,683.0
10155,415.0,590.5
10123,548.0,414.0
10278,451.0,565.0
10271,350.0,402.0
10105,313.5,511.0
10110,1012.5,470.0
10120,352.0,348.0
10169,416.0,475.0
10041,318.0,267.0
10154,574.5,295.0
10172,594.0,390.5
10151,820.5,2430.5
10174,498.0,539.0
10118,315.0,354.0
10167,321.0,441.0
10048,424.0,434.0
10158,315.5,369.0
10170,466.0,462.0
10173,318.5,390.0
10179,483.5,583.5
10107,360.0,406.0
10463,572.5,713.0
10178,456.0,356.0
10279,463.0,452.5
10171,493.0,607.0
10176,466.0,449.0
10152,265.0,250.0
